,name,type,value,date
763,大韩民国,,3988246109.0,1963
764,科威特,,0.0,1963
765,老挝,,0.0,1963
766,黎巴嫩,,0.0,1963
767,利比里亚,,0.0,1963
768,利比亚,,0.0,1963
769,圣卢西亚,,0.0,1963
770,列支敦士登,,0.0,1963
771,斯里兰卡,,1240672269.0,1963
772,莱索托,,47039059.22,1963
773,立陶宛,,0.0,1963
774,卢森堡,,791140595.8,1963
775,拉脱维亚,,0.0,1963
776,中国澳门特别行政区,,0.0,1963
777,圣马丁（法属）,,0.0,1963
778,摩洛哥,,2657247327.0,1963
779,摩纳哥,,0.0,1963
780,摩尔多瓦,,0.0,1963
781,马达加斯加,,759345863.0,1963
782,马尔代夫,,0.0,1963
783,墨西哥,,16960000000.0,1963
784,马绍尔群岛,,0.0,1963
785,北马其顿,,0.0,1963
786,马里,,0.0,1963
787,马耳他,,0.0,1963
788,缅甸,,0.0,1963
789,黑山,,0.0,1963
790,蒙古,,0.0,1963
791,北马里亚纳群岛,,0.0,1963
792,莫桑比克,,0.0,1963
793,毛里塔尼亚,,113797356.8,1963
794,毛里求斯,,0.0,1963
795,马拉维,,190816183.7,1963
796,马来西亚,,2510126748.0,1963
797,纳米比亚,,0.0,1963
798,新喀里多尼亚,,0.0,1963
799,尼日尔,,586294761.5,1963
800,尼日利亚,,5165489010.0,1963
801,尼加拉瓜,,292916241.1,1963
802,荷兰,,15891241386.0,1963
803,挪威,,6510239503.0,1963
804,尼泊尔,,496947904.4,1963
805,瑙魯,,0.0,1963
806,新西兰,,6638937283.0,1963
807,阿曼,,0.0,1963
808,巴基斯坦,,4540529105.0,1963
809,巴拿马,,722784500.0,1963
810,秘鲁,,3600957771.0,1963
811,菲律宾,,4875309866.0,1963
812,帕劳,,0.0,1963
813,巴布亚新几内亚,,275968039.5,1963
814,波兰,,0.0,1963
815,波多黎各,,2333600000.0,1963
816,朝鲜民主主义人民共和国,,0.0,1963
817,葡萄牙,,3905734460.0,1963
818,巴拉圭,,0.0,1963
819,约旦河西岸和加沙,,0.0,1963
820,法属波利尼西亚,,0.0,1963
821,卡塔尔,,0.0,1963
822,罗马尼亚,,0.0,1963
823,俄罗斯联邦,,0.0,1963
824,卢旺达,,128000000.0,1963
825,南亚,,59696720683.0,1963
826,沙特阿拉伯,,0.0,1963
827,苏丹,,1568333333.0,1963
828,塞内加尔,,1122139637.0,1963
829,新加坡,,917222004.4,1963
830,所罗门群岛,,0.0,1963
831,塞拉利昂,,348546952.1,1963
832,萨尔瓦多,,0.0,1963
833,圣马力诺,,0.0,1963
834,索马里,,0.0,1963
835,塞尔维亚,,0.0,1963
836,南苏丹,,0.0,1963
837,圣多美和普林西比,,0.0,1963
838,苏里南,,125950000.0,1963
839,斯洛伐克共和国,,0.0,1963
840,斯洛文尼亚,,0.0,1963
841,瑞典,,18954132366.0,1963
842,斯威士兰,,54128377.43,1963
843,圣马丁(荷属),,0.0,1963
844,塞舌尔,,13923029.26,1963
845,阿拉伯叙利亚共和国,,1200447429.0,1963
846,特克斯科斯群岛,,0.0,1963
847,乍得,,371767002.7,1963
848,多哥,,143255784.5,1963
849,泰国,,3540403457.0,1963
850,塔吉克斯坦,,0.0,1963
851,土库曼斯坦,,0.0,1963
852,东帝汶,,0.0,1963
853,汤加,,0.0,1963
854,特立尼达和多巴哥,,678235373.0,1963
855,突尼斯,,0.0,1963
856,土耳其,,10355555556.0,1963
857,图瓦卢,,0.0,1963
858,坦桑尼亚,,0.0,1963
859,乌干达,,516147798.7,1963
860,乌克兰,,0.0,1963
861,乌拉圭,,1539681491.0,1963
862,美国,,639000000000.0,1963
863,乌兹别克斯坦,,0.0,1963
864,圣文森特和格林纳丁斯,,13708219.1,1963
865,委内瑞拉玻利瓦尔共和国,,9753333333.0,1963
866,英屬維爾京群島,,0.0,1963
867,美属维京群岛,,41400000.0,1963
868,越南,,0.0,1963
869,瓦努阿图,,0.0,1963
870,萨摩亚,,0.0,1963
871,科索沃,,0.0,1963
872,也门共和国,,0.0,1963
873,南非,,9423211536.0,1963
874,赞比亚,,718714285.7,1963
875,津巴布韦,,1159511700.0,1963
876,阿鲁巴,,0.0,1964
877,阿富汗,,800000044.4,1964
878,安哥拉,,0.0,1964
879,阿尔巴尼亚,,0.0,1964
880,安道尔共和国,,0.0,1964
881,阿拉伯联合酋长国,,0.0,1964
882,阿根廷,,25605249382.0,1964
883,亚美尼亚,,0.0,1964
884,美属萨摩亚,,0.0,1964
885,安提瓜和巴布达,,0.0,1964
886,澳大利亚,,23758539590.0,1964
887,奥地利,,9169983886.0,1964
888,阿塞拜疆,,0.0,1964
889,布隆迪,,260750008.0,1964
890,比利时,,15960106681.0,1964
891,贝宁,,269818988.3,1964
892,布基纳法索,,410321785.6,1964
893,孟加拉国,,5386054619.0,1964
894,保加利亚,,0.0,1964
895,巴林,,0.0,1964
896,巴哈马,,266666666.7,1964
897,波斯尼亚和黑塞哥维那,,0.0,1964
898,白俄罗斯,,0.0,1964
899,伯利兹,,36193826.12,1964
900,百慕大,,107566650.6,1964
901,玻利维亚,,539491477.3,1964
902,巴西,,21211892260.0,1964
903,巴巴多斯,,0.0,1964
904,文莱达鲁萨兰国,,0.0,1964
905,不丹,,0.0,1964
906,博茨瓦纳,,41613969.05,1964
907,中非共和国,,142025069.5,1964
908,加拿大,,48882938810.0,1964
909,瑞士,,14480556572.0,1964
910,海峡群岛,,0.0,1964
911,智利,,5982347826.0,1964
912,中国,,59708343489.0,1964
913,科特迪瓦,,921063266.4,1964
914,喀麦隆,,782384527.8,1964
915,刚果（金）,,2881545273.0,1964
916,刚果（布）,,185693724.8,1964
917,哥伦比亚,,5973366667.0,1964
918,科摩罗,,0.0,1964
919,佛得角,,0.0,1964
920,哥斯达黎加,,542578367.2,1964
921,加勒比小国,,2463816388.0,1964
922,古巴,,0.0,1964
923,库拉索,,0.0,1964
924,开曼群岛,,0.0,1964
925,塞浦路斯,,0.0,1964
926,捷克共和国,,0.0,1964
927,德国,,0.0,1964
928,吉布提,,0.0,1964
929,多米尼克,,0.0,1964
930,丹麦,,9506678763.0,1964
931,多米尼加共和国,,1025599900.0,1964
932,阿尔及利亚,,2909351793.0,1964
933,厄瓜多尔,,2244146868.0,1964
934,阿拉伯埃及共和国,,0.0,1964
935,厄立特里亚,,0.0,1964
936,西班牙,,21343844644.0,1964
937,爱沙尼亚,,0.0,1964
938,埃塞俄比亚,,0.0,1964
939,芬兰,,7766655086.0,1964
940,斐济,,140032741.5,1964
941,法国,,94906593388.0,1964
942,法罗群岛,,0.0,1964
943,密克罗尼西亚联邦,,0.0,1964
944,加蓬,,215679855.3,1964
945,英国,,93387598814.0,1964
946,格鲁吉亚,,0.0,1964
947,加纳,,1731296119.0,1964
948,直布罗陀,,0.0,1964
949,几内亚,,0.0,1964
950,冈比亚,,0.0,1964
951,几内亚比绍共和国,,0.0,1964
952,赤道几内亚,,12712471.4,1964
953,希腊,,6680298251.0,1964
954,格林纳达,,0.0,1964
955,格陵兰,,0.0,1964
956,危地马拉,,1299099900.0,1964
957,关岛,,0.0,1964
958,圭亚那,,194773376.9,1964
959,中国香港特别行政区,,2206466461.0,1964
960,洪都拉斯,,457000000.0,1964
961,克罗地亚,,0.0,1964
962,海地,,325281200.0,1964
963,匈牙利,,0.0,1964
964,印度尼西亚,,0.0,1964
965,马恩岛,,0.0,1964
966,印度,,55726873084.0,1964
967,爱尔兰,,2766608946.0,1964
968,伊朗伊斯兰共和国,,5379845647.0,1964
969,伊拉克,,2340521143.0,1964
970,冰岛,,434267936.9,1964
971,以色列,,3405333333.0,1964
972,意大利,,63175417019.0,1964
973,牙买加,,897931401.4,1964
974,约旦,,0.0,1964
975,日本,,81749006382.0,1964
976,哈萨克斯坦,,0.0,1964
977,肯尼亚,,998759333.6,1964
978,吉尔吉斯斯坦,,0.0,1964
979,柬埔寨,,782857128.6,1964
980,基里巴斯,,0.0,1964
981,圣基茨和尼维斯,,13416554.86,1964
982,大韩民国,,3458518494.0,1964
983,科威特,,0.0,1964
984,老挝,,0.0,1964
985,黎巴嫩,,0.0,1964
986,利比里亚,,0.0,1964
987,利比亚,,0.0,1964
988,圣卢西亚,,0.0,1964
989,列支敦士登,,0.0,1964
990,斯里兰卡,,1309747899.0,1964
991,莱索托,,51938961.22,1964
992,立陶宛,,0.0,1964
993,卢森堡,,903158753.9,1964
994,拉脱维亚,,0.0,1964
995,中国澳门特别行政区,,0.0,1964
996,圣马丁（法属）,,0.0,1964
997,摩洛哥,,2798339769.0,1964
998,摩纳哥,,0.0,1964
999,摩尔多瓦,,0.0,1964
1000,马达加斯加,,802482182.9,1964
1001,马尔代夫,,0.0,1964
1002,墨西哥,,20080000000.0,1964
1003,马绍尔群岛,,0.0,1964
1004,北马其顿,,0.0,1964
1005,马里,,0.0,1964
1006,马耳他,,0.0,1964
1007,缅甸,,0.0,1964
1008,黑山,,0.0,1964
1009,蒙古,,0.0,1964
1010,北马里亚纳群岛,,0.0,1964
1011,莫桑比克,,0.0,1964
1012,毛里塔尼亚,,151897168.1,1964
1013,毛里求斯,,0.0,1964
1014,马拉维,,194736105.3,1964
1015,马来西亚,,2674441396.0,1964
1016,纳米比亚,,0.0,1964
1017,新喀里多尼亚,,0.0,1964
1018,尼日尔,,582816358.3,1964
1019,尼日利亚,,5552822484.0,1964
1020,尼加拉瓜,,341973758.9,1964
1021,荷兰,,18699380731.0,1964
1022,挪威,,7159202706.0,1964
1023,尼泊尔,,496098775.3,1964
1024,瑙魯,,0.0,1964
1025,新西兰,,7274144351.0,1964
1026,阿曼,,0.0,1964
1027,巴基斯坦,,5130407728.0,1964
1028,巴拿马,,776137500.0,1964
1029,秘鲁,,4356913870.0,1964
1030,菲律宾,,5271404668.0,1964
1031,帕劳,,0.0,1964
1032,巴布亚新几内亚,,305312043.7,1964
1033,波兰,,0.0,1964
1034,波多黎各,,2570500000.0,1964
1035,朝鲜民主主义人民共和国,,0.0,1964
1036,葡萄牙,,4235608178.0,1964
1037,巴拉圭,,0.0,1964
1038,约旦河西岸和加沙,,0.0,1964
1039,法属波利尼西亚,,0.0,1964
1040,卡塔尔,,0.0,1964
1041,罗马尼亚,,0.0,1964
1042,俄罗斯联邦,,0.0,1964
1043,卢旺达,,129999994.0,1964
1044,南亚,,68359077849.0,1964
1045,沙特阿拉伯,,0.0,1964
1046,苏丹,,1611333333.0,1964
1047,塞内加尔,,1188930568.0,1964
1048,新加坡,,893734483.2,1964
1049,所罗门群岛,,0.0,1964
1050,塞拉利昂,,371848114.7,1964
1051,萨尔瓦多,,0.0,1964
1052,圣马力诺,,0.0,1964
1053,索马里,,0.0,1964
1054,塞尔维亚,,0.0,1964
1055,南苏丹,,0.0,1964
1056,圣多美和普林西比,,0.0,1964
1057,苏里南,,134400000.0,1964
1058,斯洛伐克共和国,,0.0,1964
1059,斯洛文尼亚,,0.0,1964
1060,瑞典,,21137242561.0,1964
1061,斯威士兰,,64979280.41,1964
1062,圣马丁(荷属),,0.0,1964
1063,塞舌尔,,15393032.35,1964
1064,阿拉伯叙利亚共和国,,1339494290.0,1964
1065,特克斯科斯群岛,,0.0,1964
1066,乍得,,392247517.6,1964
1067,多哥,,166104067.6,1964
1068,泰国,,3889129942.0,1964
1069,塔吉克斯坦,,0.0,1964
1070,土库曼斯坦,,0.0,1964
1071,东帝汶,,0.0,1964
1072,汤加,,0.0,1964
1073,特立尼达和多巴哥,,711893367.6,1964
1074,突尼斯,,0.0,1964
1075,土耳其,,11177777778.0,1964
1076,图瓦卢,,0.0,1964
1077,坦桑尼亚,,0.0,1964
1078,乌干达,,589056603.8,1964
1079,乌克兰,,0.0,1964
1080,乌拉圭,,1975701816.0,1964
1081,美国,,686000000000.0,1964
1082,乌兹别克斯坦,,0.0,1964
1083,圣文森特和格林纳丁斯,,14758210.35,1964
1084,委内瑞拉玻利瓦尔共和国,,8099318182.0,1964
1085,英屬維爾京群島,,0.0,1964
1086,美属维京群岛,,53800000.0,1964
1087,越南,,0.0,1964
1088,瓦努阿图,,0.0,1964
1089,萨摩亚,,0.0,1964
1090,科索沃,,0.0,1964
1091,也门共和国,,0.0,1964
1092,南非,,10373792524.0,1964
1093,赞比亚,,839428571.4,1964
1094,津巴布韦,,1217138000.0,1964
1095,阿鲁巴,,0.0,1965
1096,阿富汗,,1006666638.0,1965
1097,安哥拉,,0.0,1965
1098,阿尔巴尼亚,,0.0,1965
1099,安道尔共和国,,0.0,1965
1100,阿拉伯联合酋长国,,0.0,1965
1101,阿根廷,,28344705967.0,1965
1102,亚美尼亚,,0.0,1965
1103,美属萨摩亚,,0.0,1965
1104,安提瓜和巴布达,,0.0,1965
1105,澳大利亚,,25931235301.0,1965
1106,奥地利,,9994070616.0,1965
1107,阿塞拜疆,,0.0,1965
1108,布隆迪,,158994963.0,1965
1109,比利时,,17371457608.0,1965
1110,贝宁,,289908720.6,1965
1111,布基纳法索,,422916848.4,1965
1112,孟加拉国,,5906636557.0,1965
1113,保加利亚,,0.0,1965
1114,巴林,,0.0,1965
1115,巴哈马,,300392156.9,1965
1116,波斯尼亚和黑塞哥维那,,0.0,1965
1117,白俄罗斯,,0.0,1965
1118,伯利兹,,40069930.07,1965
1119,百慕大,,114339049.0,1965
1120,玻利维亚,,604377104.4,1965
1121,巴西,,21790035117.0,1965
1122,巴巴多斯,,0.0,1965
1123,文莱达鲁萨兰国,,114040245.7,1965
1124,不丹,,0.0,1965
1125,博茨瓦纳,,45790869.75,1965
1126,中非共和国,,150574816.3,1965
1127,加拿大,,53909570342.0,1965
1128,瑞士,,15346741670.0,1965
1129,海峡群岛,,0.0,1965
1130,智利,,6026593750.0,1965
1131,中国,,70436266147.0,1965
1132,科特迪瓦,,919771356.4,1965
1133,喀麦隆,,814139855.8,1965
1134,刚果（金）,,4043901818.0,1965
1135,刚果（布）,,198318063.9,1965
1136,哥伦比亚,,5760761905.0,1965
1137,科摩罗,,0.0,1965
1138,佛得角,,0.0,1965
1139,哥斯达黎加,,592981162.3,1965
1140,加勒比小国,,2654000174.0,1965
1141,古巴,,0.0,1965
1142,库拉索,,0.0,1965
1143,开曼群岛,,0.0,1965
1144,塞浦路斯,,0.0,1965
1145,捷克共和国,,0.0,1965
1146,德国,,0.0,1965
1147,吉布提,,0.0,1965
1148,多米尼克,,0.0,1965
1149,丹麦,,10678897387.0,1965
1150,多米尼加共和国,,888100000.0,1965
1151,阿尔及利亚,,3136258897.0,1965
1152,厄瓜多尔,,2387048255.0,1965
1153,阿拉伯埃及共和国,,4948667540.0,1965
1154,厄立特里亚,,0.0,1965
1155,西班牙,,24756958695.0,1965
1156,爱沙尼亚,,0.0,1965
1157,埃塞俄比亚,,0.0,1965
1158,芬兰,,8589340019.0,1965
1159,斐济,,147084750.0,1965
1160,法国,,102000000000.0,1965
1161,法罗群岛,,0.0,1965
1162,密克罗尼西亚联邦,,0.0,1965
1163,加蓬,,226474285.6,1965
1164,英国,,101000000000.0,1965
1165,格鲁吉亚,,0.0,1965
1166,加纳,,2053462872.0,1965
1167,直布罗陀,,0.0,1965
1168,几内亚,,0.0,1965
1169,冈比亚,,0.0,1965
1170,几内亚比绍共和国,,0.0,1965
1171,赤道几内亚,,64748333.33,1965
1172,希腊,,7600579093.0,1965
1173,格林纳达,,0.0,1965
1174,格陵兰,,0.0,1965
1175,危地马拉,,1331399900.0,1965
1176,关岛,,0.0,1965
1177,圭亚那,,213235294.1,1965
1178,中国香港特别行政区,,2435078534.0,1965
1179,洪都拉斯,,508650000.0,1965
1180,克罗地亚,,0.0,1965
1181,海地,,353251800.0,1965
1182,匈牙利,,0.0,1965
1183,印度尼西亚,,0.0,1965
1184,马恩岛,,0.0,1965
1185,印度,,58760424670.0,1965
1186,爱尔兰,,2945704143.0,1965
1187,伊朗伊斯兰共和国,,6197319930.0,1965
1188,伊拉克,,0.0,1965
1189,冰岛,,523694949.4,1965
1190,以色列,,3663333333.0,1965
1191,意大利,,67978153851.0,1965
1192,牙买加,,972140557.2,1965
1193,约旦,,599831979.8,1965
1194,日本,,90950278258.0,1965
1195,哈萨克斯坦,,0.0,1965
1196,肯尼亚,,997919320.0,1965
1197,吉尔吉斯斯坦,,0.0,1965
1198,柬埔寨,,868571428.6,1965
1199,基里巴斯,,0.0,1965
1200,圣基茨和尼维斯,,13593932.32,1965
1201,大韩民国,,3120307808.0,1965
1202,科威特,,2097451694.0,1965
1203,老挝,,0.0,1965
1204,黎巴嫩,,0.0,1965
1205,利比里亚,,0.0,1965
1206,利比亚,,0.0,1965
1207,圣卢西亚,,0.0,1965
1208,列支敦士登,,0.0,1965
1209,斯里兰卡,,1698319328.0,1965
1210,莱索托,,54878902.42,1965
1211,立陶宛,,0.0,1965
1212,卢森堡,,921600736.3,1965
1213,拉脱维亚,,0.0,1965
1214,中国澳门特别行政区,,0.0,1965
1215,圣马丁（法属）,,0.0,1965
1216,摩洛哥,,2948325264.0,1965
1217,摩纳哥,,0.0,1965
1218,摩尔多瓦,,0.0,1965
1219,马达加斯加,,833563472.2,1965
1220,马尔代夫,,0.0,1965
1221,墨西哥,,21840000000.0,1965
1222,马绍尔群岛,,0.0,1965
1223,北马其顿,,0.0,1965
1224,马里,,0.0,1965
1225,马耳他,,0.0,1965
1226,缅甸,,0.0,1965
1227,黑山,,0.0,1965
1228,蒙古,,0.0,1965
1229,北马里亚纳群岛,,0.0,1965
1230,莫桑比克,,0.0,1965
1231,毛里塔尼亚,,172767213.3,1965
1232,毛里求斯,,0.0,1965
1233,马拉维,,229455410.9,1965
1234,马来西亚,,2956356984.0,1965
1235,纳米比亚,,0.0,1965
1236,新喀里多尼亚,,159594493.5,1965
1237,尼日尔,,673383604.2,1965
1238,尼日利亚,,5874422512.0,1965
1239,尼加拉瓜,,566542872.4,1965
1240,荷兰,,21000586933.0,1965
1241,挪威,,8058681060.0,1965
1242,尼泊尔,,735267082.3,1965
1243,瑙魯,,0.0,1965
1244,新西兰,,5654463586.0,1965
1245,阿曼,,63287594.51,1965
1246,巴基斯坦,,5884712096.0,1965
1247,巴拿马,,852485300.0,1965
1248,秘鲁,,5166861068.0,1965
1249,菲律宾,,5784398977.0,1965
1250,帕劳,,0.0,1965
1251,巴布亚新几内亚,,344159480.3,1965
1252,波兰,,0.0,1965
1253,波多黎各,,2881500000.0,1965
1254,朝鲜民主主义人民共和国,,0.0,1965
1255,葡萄牙,,4687464055.0,1965
1256,巴拉圭,,443587301.6,1965
1257,约旦河西岸和加沙,,0.0,1965
1258,法属波利尼西亚,,176534589.6,1965
1259,卡塔尔,,0.0,1965
1260,罗马尼亚,,0.0,1965
1261,俄罗斯联邦,,0.0,1965
1262,卢旺达,,148799980.0,1965
1263,南亚,,73465312628.0,1965
1264,沙特阿拉伯,,0.0,1965
1265,苏丹,,1679333333.0,1965
1266,塞内加尔,,1210058396.0,1965
1267,新加坡,,974193126.9,1965
1268,所罗门群岛,,0.0,1965
1269,塞拉利昂,,359379856.2,1965
1270,萨尔瓦多,,877720000.0,1965
1271,圣马力诺,,0.0,1965
1272,索马里,,0.0,1965
1273,塞尔维亚,,0.0,1965
1274,南苏丹,,0.0,1965
1275,圣多美和普林西比,,0.0,1965
1276,苏里南,,154150000.0,1965
1277,斯洛伐克共和国,,0.0,1965
1278,斯洛文尼亚,,0.0,1965
1279,瑞典,,23260320646.0,1965
1280,斯威士兰,,70278594.43,1965
1281,圣马丁(荷属),,0.0,1965
1282,塞舌尔,,15603032.8,1965
1283,阿拉伯叙利亚共和国,,1472036551.0,1965
1284,特克斯科斯群岛,,0.0,1965
1285,乍得,,416926303.0,1965
1286,多哥,,187300336.4,1965
1287,泰国,,4388937649.0,1965
1288,塔吉克斯坦,,0.0,1965
1289,土库曼斯坦,,0.0,1965
1290,东帝汶,,0.0,1965
1291,汤加,,0.0,1965
1292,特立尼达和多巴哥,,736568861.9,1965
1293,突尼斯,,991047619.0,1965
1294,土耳其,,11944444444.0,1965
1295,图瓦卢,,0.0,1965
1296,坦桑尼亚,,0.0,1965
1297,乌干达,,884873949.6,1965
1298,乌克兰,,0.0,1965
1299,乌拉圭,,1890769326.0,1965
1300,美国,,744000000000.0,1965
1301,乌兹别克斯坦,,0.0,1965
1302,圣文森特和格林纳丁斯,,15108207.43,1965
1303,委内瑞拉玻利瓦尔共和国,,8427777778.0,1965
1304,英屬維爾京群島,,0.0,1965
1305,美属维京群岛,,66500000.0,1965
1306,越南,,0.0,1965
1307,瓦努阿图,,0.0,1965
1308,萨摩亚,,0.0,1965
1309,科索沃,,0.0,1965
1310,也门共和国,,0.0,1965
1311,南非,,11334173317.0,1965
1312,赞比亚,,1082857143.0,1965
1313,津巴布韦,,1311435800.0,1965
1314,阿鲁巴,,0.0,1966
1315,阿富汗,,1399999967.0,1966
1316,安哥拉,,0.0,1966
1317,阿尔巴尼亚,,0.0,1966
1318,安道尔共和国,,0.0,1966
1319,阿拉伯联合酋长国,,0.0,1966
1320,阿根廷,,28630474728.0,1966
1321,亚美尼亚,,0.0,1966
1322,美属萨摩亚,,0.0,1966
1323,安提瓜和巴布达,,0.0,1966
1324,澳大利亚,,27261731437.0,1966
1325,奥地利,,10887682273.0,1966
1326,阿塞拜疆,,0.0,1966
1327,布隆迪,,165444571.4,1966
1328,比利时,,18651883472.0,1966
1329,贝宁,,302925280.8,1966
1330,布基纳法索,,433889831.6,1966
1331,孟加拉国,,6439687598.0,1966
1332,保加利亚,,0.0,1966
1333,巴林,,0.0,1966
1334,巴哈马,,340000000.0,1966
1335,波斯尼亚和黑塞哥维那,,0.0,1966
1336,白俄罗斯,,0.0,1966
1337,伯利兹,,44405594.41,1966
1338,百慕大,,134173373.8,1966
1339,玻利维亚,,669191919.2,1966
1340,巴西,,27062716578.0,1966
1341,巴巴多斯,,0.0,1966
1342,文莱达鲁萨兰国,,132758395.4,1966
1343,不丹,,0.0,1966
1344,博茨瓦纳,,51464435.15,1966
1345,中非共和国,,157930041.9,1966
1346,加拿大,,60358632035.0,1966
1347,瑞士,,16480058705.0,1966
1348,海峡群岛,,0.0,1966
1349,智利,,7072641026.0,1966
1350,中国,,76720285970.0,1966
1351,科特迪瓦,,1024103034.0,1966
1352,喀麦隆,,853268771.1,1966
1353,刚果（金）,,4532660182.0,1966
1354,刚果（布）,,220613582.4,1966
1355,哥伦比亚,,5428518519.0,1966
1356,科摩罗,,0.0,1966
1357,佛得角,,0.0,1966
1358,哥斯达黎加,,647305630.2,1966
1359,加勒比小国,,2881107717.0,1966
1360,古巴,,0.0,1966
1361,库拉索,,0.0,1966
1362,开曼群岛,,0.0,1966
1363,塞浦路斯,,0.0,1966
1364,捷克共和国,,0.0,1966
1365,德国,,0.0,1966
1366,吉布提,,0.0,1966
1367,多米尼克,,0.0,1966
1368,丹麦,,11721248101.0,1966
1369,多米尼加共和国,,983900000.0,1966
1370,阿尔及利亚,,3039834559.0,1966
1371,厄瓜多尔,,2429309514.0,1966
1372,阿拉伯埃及共和国,,5278005612.0,1966
1373,厄立特里亚,,0.0,1966
1374,西班牙,,28721062242.0,1966
1375,爱沙尼亚,,0.0,1966
1376,埃塞俄比亚,,0.0,1966
1377,芬兰,,9208524505.0,1966
1378,斐济,,150603925.5,1966
1379,法国,,111000000000.0,1966
1380,法罗群岛,,0.0,1966
1381,密克罗尼西亚联邦,,0.0,1966
1382,加蓬,,245849781.7,1966
1383,英国,,107000000000.0,1966
1384,格鲁吉亚,,0.0,1966
1385,加纳,,2126300573.0,1966
1386,直布罗陀,,0.0,1966
1387,几内亚,,0.0,1966
1388,冈比亚,,44212353.7,1966
1389,几内亚比绍共和国,,0.0,1966
1390,赤道几内亚,,69110000.0,1966
1391,希腊,,8455611129.0,1966
